promoter_id,promoter_name,event_id,club_id
44550,In House Promotions,758289,108809
23151,White Jail,756476,3393
31972,cbeatfreakz,759644,170808
38628,Steven Geller,759691,170808
19282,Concrete Music,761190,106730
210,Soundcrash,747037,33592
37817,PARADOX LDN,761266,874
50453,Clinical Audio LTD,765048,47278
38628,Steven Geller,761805,170808
54654,Bustin' Loose,764363,57602
26434,NTS Radio,766541,2005
45141,SNEAK London,767662,33592
31972,cbeatfreakz,761836,170808
210,Soundcrash,744368,63354
33403,Milkshake,766847,10037
33403,Milkshake,766741,725
26434,NTS Radio,766542,2005
210,Soundcrash,739400,88185
46706,Juicebox,754916,33592
26450,Dysfunctional,673648,13311
34181,refraction,764095,29859
46697,This Heat,751310,102872
56577,Gym & Tonic London,764983,2587
54453,DreamOn,760833,790
7280,Rinse,762941,72435
31972,cbeatfreakz,759662,170808
16910,Big Fish Afterhours,756037,674
7015,Red Bull Music Academy,756452,90592
26434,NTS Radio,766544,2005
39765,ProudCamden,766162,67011
40230,Londonhousemusic.com,768159,85510
22485,Unleash,761117,23884
41471,Groove Control,742383,52120
55800,NAH Events,748958,88185
49745,Tremors.,711926,2587
22545,The Columbo Group,741951,106730
26434,NTS Radio,763521,109414
45897,Lightbox Nights,751828,13311
15408,XOYO,744083,33592
967,fabric,750834,237
14836,The Nest,758562,36034
29213,Oval Space,755381,95767
55829,Tribal Sessions London,746202,1103
55357,Clock Strikes 13,744078,33592
50751,Loose Lips,749113,69263
25021,Submit,757194,21896
46910,Superstition,758161,4567
53917,Boulevard Records,748537,104554
36225,beepr,751294,874
21173,Basing House,755535,30015
40335,comm•une,761685,72435
34363,Funk and Soul Club,749728,936
47792,Prince Of Wales,749633,65362
11204,Brixton Jamm,755391,1557
51628,Rye Wax Events,762879,95943
210,Soundcrash,751298,7487
399,The Doctor's Orders,756538,3321
28892,HOUSE OF TRAX,757763,19297
22545,The Columbo Group,753636,4368
48607,Lingua Franca,763223,93569
56676,Aux Live,761754,14700
47673,Ldn Luvs,766164,8295
38308,Club Soda Records,749553,92397
5377,Neil Thornton,759738,5355
27680,Fine Grains Records,761204,27608
16910,Big Fish Afterhours,760957,674
42305,BubbleG*U*M (GETUPMOVEMENT),762073,99368
47971,Gateway To Zen,727644,57602
1860,Lock N Load Events,745039,725
4774,Huntleys & Palmers Audio Club,760377,63354
10672,Cargo London,755989,640
56435,UNDERCURRENTLDN,768483,15594
56825,World Village Project,763865,83895
5377,Neil Thornton,762441,5355
56719,FIX LDN,765295,83894
10681,Paradise 45,768200,68750
48096,RvS Music,768252,79450
49745,Tremors.,711927,60356
967,fabric,751825,237
2163,EGG,749657,874
30465,Fire In Session,754100,1103
54045,Kingdem events & Pr,743824,82171
56459,Common Sense,758446,21896
27043,jerome hill,733150,11563
41223,Warm Up,742335,2587
22545,The Columbo Group,741971,106730
448,Ministry Of Sound,745674,725
43301,We Are FSTVL,743495,39364
15408,XOYO,747154,33592
14836,The Nest,755898,36034
510,The Daily Rave,747638,30015
55357,Clock Strikes 13,744080,95767
210,Soundcrash,698182,36623
39765,ProudCamden,744906,67011
18457,RHYTHM N FUNK ENTERTAINMENT,756833,69263
44550,In House Promotions,755219,21932
19828,Club Exclu,762563,102294
15900,Way Back Here,757577,72435
42473,Oslo Hackney,755046,87489
56875,Pop Box,764246,108061
45298,friends of ours,739679,57602
2160,Plush Dafunk,755841,29859
15426,Sub Terrania,758616,1103
37148,Key Of Life,764201,13311
50942,Abeat Events,758513,104554
10672,Cargo London,756005,640
19828,Club Exclu,751518,3321
50663,Movimientos London,753096,21896
24105,RGS Events,758224,107826
56902,Supa Dupa Fly,764529,18075
51871,Solar Saturdays,762818,734
16910,Big Fish Afterhours,760990,674
3269,Snap Crackle & Pop,751873,61205
5377,Neil Thornton,757293,5355
36199,Deeper Love,754500,725
41169,xclusivetouch pr,760515,99368
31420,Cat Lovers,761515,4552
54654,Bustin' Loose,757973,12445
52352,Pineapple Police Horse,759090,65504
30213,Jamie de Rooy,763030,170808
26434,NTS Radio,766547,2005
46910,Superstition,753646,4567
4517,nofitstate,763695,88185
55858,BeautifulPeopleBeautifulParty,762730,107694
633,Jaded,758196,2587
967,fabric,741598,237
34828,Dawn LDN,761391,13311
2127,Talking Music Productions,751064,21958
56032,Kindlich Spirit,752445,8428
48538,Kaleidoscope,760722,734
26434,NTS Radio,766549,2005
48538,Kaleidoscope,766196,73730
44550,In House Promotions,758291,108809
29213,Oval Space,747180,60356
38628,Steven Geller,759692,170808
31972,cbeatfreakz,759645,170808
37817,PARADOX LDN,761268,874
19282,Concrete Music,764507,106730
38628,Steven Geller,761809,170808
33403,Milkshake,766883,725
54654,Bustin' Loose,764366,57602
31972,cbeatfreakz,761837,170808
29213,Oval Space,741464,60356
44685,Tropical Waste,762737,61205
26450,Dysfunctional,673649,13311
210,Soundcrash,689773,4567
34568,License To Trill,764041,33592
47792,Prince Of Wales,751952,65362
31972,cbeatfreakz,759663,170808
30570,Rioseco,757739,29859
54453,DreamOn,760837,790
56615,Reaktion LDN,760707,90592
16910,Big Fish Afterhours,756040,674
47220,Desolate,767504,108265
39765,ProudCamden,766173,67011
40230,Londonhousemusic.com,768160,85510
56980,Upgrade Entertainment,765843,12512
54627,Antonio Morales,766998,94450
32077,Percolate,676029,74592
7412,krankbrother,744884,41264
49745,Tremors.,729671,52120
22362,foundseries,755938,82171
854,Deadly Rhythm,720450,21896
967,fabric,750838,237
46910,Superstition,755099,4567
29213,Oval Space,743446,60356
6463,Oscillate Wildly,748702,2587
36869,Tessellate,711576,88185
520,Bugged Out!,732259,33592
55357,Clock Strikes 13,743128,74656
22545,The Columbo Group,760392,106730
36225,beepr,745362,874
29213,Oval Space,755384,95767
52863,Boss Level,761397,62301
55829,Tribal Sessions London,746211,1103
14836,The Nest,756384,36034
16687,ERGH,757802,13311
46407,Perfect Havoc,682280,67990
21173,Basing House,755545,30015
32234,Shut The Front Door,757734,1557
48406,Nicky Smood,761305,1502
54219,Under My Feet.,757709,172
30415,DEFINITION MUSIC EVENTS,765221,79450
24439,Rhythm Section,767667,57602
41,Kinky Malinki,757204,29859
56722,The Gravy,761745,45783
57222,Brownswood Music,768450,43966
33188,Elixir Events,768331,62991
56656,ID.539,761487,13928
52852,PROPHECY OF HOUSE,752001,674
1860,Lock N Load Events,730187,584
19828,Club Exclu,756950,1103
16910,Big Fish Afterhours,760965,674
5377,Neil Thornton,761699,5355
15412,Neighbourhood,760151,72435
5610,Horse & Groom,760908,5355
39698,Basic Instinct,756192,12445
52477,MARTINBRIGGS123,757201,26440
1860,Lock N Load Events,757589,725
46229,ABODE,754399,74592
633,Jaded,737590,2587
967,fabric,741599,237
34828,Dawn LDN,765756,13311
33916,Keep_on_Going,756925,88185
29619,Dropzone,763870,96294
42947,Giggles in the Dark,763383,3393
56886,BeExposed,764728,2868
56032,Kindlich Spirit,766684,8428
44550,In House Promotions,758293,108809
31972,cbeatfreakz,759646,170808
38628,Steven Geller,770548,170808
37817,PARADOX LDN,766037,874
45141,SNEAK London,769862,33592
38628,Steven Geller,770657,170808
33403,Milkshake,771389,725
16910,Big Fish Afterhours,769877,674
56803,Metalheadz,763515,106730
38033,Terrorhythm,766139,36034
31972,cbeatfreakz,762540,170808
210,Soundcrash,739003,2005
26450,Dysfunctional,757084,13311
31972,cbeatfreakz,762553,170808
43647,Festival Republic,756557,102872
7280,Rinse,770902,72435
16910,Big Fish Afterhours,756051,674
54453,DreamOn,770706,790
39510,Michael Oakeshott,772508,110799
210,Soundcrash,736790,52120
52863,Boss Level,755511,87686
1692,Plex,740251,2587
967,fabric,750840,237
55357,Clock Strikes 13,744082,4567
30191,xproject,750960,874
56969,Four Feet Deep,765721,21896
15408,XOYO,759997,33592
46448,OSCURO,753622,30015
210,Soundcrash,747925,88185
14836,The Nest,757989,36034
45897,Lightbox Nights,761475,13311
29213,Oval Space,755386,95767
55829,Tribal Sessions London,746216,1103
47792,Prince Of Wales,749643,65362
45793,Open Underground,754707,124651
16669,UKF,761099,100941
22545,The Columbo Group,741954,106730
46755,HYDE,761467,83069
43731,Black Boogie,757635,72435
15426,Sub Terrania,753730,1103
57129,Deep Breath Records,767884,69263
475,Double Trouble Productions,762955,108061
47657,FOREVER,769319,63354
46261,Converge,765875,11662
29259,Rockfeedback,764102,84396
54142,topless,766501,73730
44499,I Like It Deep,760048,10747
19828,Club Exclu,762814,29859
959,Simply Salacious Parties,763300,67954
399,The Doctor's Orders,769197,104554
7910,Gazebo,753735,57602
16910,Big Fish Afterhours,772670,674
7861,KONTAKT,737854,1525
5377,Neil Thornton,768518,5355
39432,House Of Silk,687166,1525
30465,Fire In Session,743544,1103
967,fabric,754941,237
46910,Superstition,758162,4567
24651,The Chronic Love Foundation [CLF],749172,21896
55357,Clock Strikes 13,744084,2587
46452,KAOS,736480,937
48273,YoursMineOurs,745392,13311
22545,The Columbo Group,741973,106730
36225,beepr,758067,874
31128,Make Believe presents,764051,1557
27552,SOLU,758275,17595
210,Soundcrash,725374,60356
14836,The Nest,746739,36034
49745,Tremors.,760616,124651
43301,We Are FSTVL,743501,39364
448,Ministry Of Sound,756897,725
53871,Panacea,754128,95767
34350,Dance Tunnel,761797,72435
6712,Slide,740289,65362
15408,XOYO,747162,33592
22337,Melt Music London,676876,30015
3269,Snap Crackle & Pop,744406,83069
39765,ProudCamden,742130,67011
53669,More or Less LDN,762597,734
37724,Rompa's Reggae Shack,766143,52120
2623,drop,768077,2344
48096,RvS Music,758185,108061
51294,Kritical Inc.,743836,104554
42473,Oslo Hackney,765722,87489
38027,David Laporta,771570,170808
50688,Ready Fox Reggae,762365,83895
57010,CircuitEssex,766249,103946
37626,nonline,767978,83829
51871,Solar Saturdays,767677,734
10672,Cargo London,763186,640
5610,Horse & Groom,765754,5355
16910,Big Fish Afterhours,772674,674
22192,CUBED,761060,4552
56877,Good Street Records,764253,98679
56915,Kiroku,764755,11662
48629,RACKET 808,767556,2395
54834,REACH LDN,764285,18075
5377,Neil Thornton,768469,5355
55352,Exclusive Events,769651,56479
30213,Jamie de Rooy,772511,170808
967,fabric,752767,237
16448,Black Atlantic,751631,60356
54422,The Calling (UK),759592,83069
633,Jaded,761695,2587
967,fabric,741603,237
29259,Rockfeedback,761763,4567
34828,Dawn LDN,772712,13311
55468,ABSTRAXT,766091,2868
36686,Sucasa,768463,3393
44550,In House Promotions,758294,108809
31972,cbeatfreakz,759647,170808
38628,Steven Geller,771822,170808
37817,PARADOX LDN,766042,874
45141,SNEAK London,769866,33592
38628,Steven Geller,771839,170808
54654,Bustin' Loose,771966,57602
53506,CDR,768297,72435
54970,MARATHON!,740629,33592
31972,cbeatfreakz,762541,170808
40326,Mor ho! collective,764153,35945
29213,Oval Space,741575,60356
50688,Ready Fox Reggae,766490,83895
26450,Dysfunctional,757086,13311
31972,cbeatfreakz,762555,170808
37724,Rompa's Reggae Shack,750344,725
16910,Big Fish Afterhours,769870,674
54276,Eagervision,773788,104554
54627,Antonio Morales,766695,94450
967,fabric,750842,237
21962,Tief,743503,2587
22545,The Columbo Group,741956,106730
210,Soundcrash,742102,52120
46910,Superstition,756363,4567
3499,Corsica Studios,742787,2587
36225,beepr,751296,874
57024,So Fresh So Clean LDN,766202,92761
41438,Kit Bransby,753463,13311
18417,Inverted Audio,746186,21896
47792,Prince Of Wales,749645,65362
44036,Soul Control London,760636,21896
55829,Tribal Sessions London,746223,1103
15408,XOYO,744420,33592
29213,Oval Space,755389,95767
11204,Brixton Jamm,761489,1557
51628,Rye Wax Events,772201,95943
56718,Afterlight Official,762416,83577
50228,Bassment Promotions,770728,69263
22309,One Inch Badge,743549,60356
57225,Joy Fantastic,769406,102872
5946,Make Me,751138,72435
57234,Deep Fix,769473,61205
30074,REda daRE,766609,5355
44774,Little Fluffy Clouds,767145,12445
57203,PANDOMATIK,769111,17595
55960,FORM London,764967,67011
57346,Snips,771335,109009
14836,The Nest,757994,36034
210,Soundcrash,742379,52120
56670,Cowbell Radio Events,765272,30015
10672,Cargo London,763178,640
1860,Lock N Load Events,762435,725
399,The Doctor's Orders,773052,63354
210,Soundcrash,706931,74656
16910,Big Fish Afterhours,772704,674
51957,Our House London,755377,26783
56719,FIX LDN,765545,83894
46485,Byday Bynight,774503,12512
55352,Exclusive Events,767563,109038
56435,UNDERCURRENTLDN,775874,15594
25531,Regression Sessions,670680,1103
967,fabric,754944,237
41377,Gottwood,759024,21896
42469,sankeysLDN,743329,74592
7726,Cartulis Music,736305,60356
15408,XOYO,755647,52120
2744,Bloc,756453,62301
32635,Love LDN,753775,13311
3815,Rupture,757809,2587
22545,The Columbo Group,741974,106730
36225,beepr,754019,874
35192,brocky,751311,72207
63877,The Electric Dodo UK,766508,100941
55357,Clock Strikes 13,744086,4567
15408,XOYO,747164,33592
14836,The Nest,757672,36034
448,Ministry Of Sound,749838,725
34350,Dance Tunnel,753214,72435
32234,Shut The Front Door,767894,3393
24830,Fade to Zaire,753588,65504
20120,Tastebudz.inc,762359,65362
4303,Air London,750222,30015
49745,Tremors.,672931,4552
30415,DEFINITION MUSIC EVENTS,765842,104554
57083,Live Industry,767019,83577
28079,Tippa Presents,762969,69263
39765,ProudCamden,748349,67011
16448,Black Atlantic,763029,95767
24439,Rhythm Section,773090,57602
15426,Sub Terrania,775043,1103
55139,timbre,766253,86087
17925,Motek,763692,107694
56287,D Family,755610,97184
48111,Pie Factory Productions,760815,33659
42473,Oslo Hackney,765724,87489
56651,Afterlight,762457,83577
51871,Solar Saturdays,767687,734
40556,finally music,772854,73730
19828,Club Exclu,774898,102294
44380,Elektra Complex,773639,19082
10681,Paradise 45,764085,34549
41,Kinky Malinki,769456,29859
19828,Club Exclu,774960,109767
48096,RvS Music,775755,29800
10672,Cargo London,763187,640
16910,Big Fish Afterhours,772740,674
24993,Thomas Wonderland,772933,170808
17593,Trance Sanctuary,750574,10747
50639,Towards Collapse,758937,58106
5377,Neil Thornton,772686,5355
17593,Trance Sanctuary,750570,874
53917,Boulevard Records,775098,110482
11204,Brixton Jamm,774170,1557
399,The Doctor's Orders,769199,8428
30213,Jamie de Rooy,774288,170808
43301,We Are FSTVL,743504,39364
7412,krankbrother,761082,72435
633,Jaded,761700,2587
44874,East-Sunrise,754436,88185
44444,Little Bit Different,762927,107694
210,Soundcrash,743610,52120
967,fabric,741604,237
26521,P I P E D R E A M S,772127,106748
34828,Dawn LDN,772714,13311
15502,Fuse London,772604,4567
44550,In House Promotions,758296,108809
15408,XOYO,766093,33592
31972,cbeatfreakz,759649,170808
38628,Steven Geller,771827,170808
15408,XOYO,766094,33592
43647,Festival Republic,714357,36623
37817,PARADOX LDN,766043,874
37817,PARADOX LDN,770999,10747
33403,Milkshake,775644,725
36122,Eat Your Own Ears,758564,74138
38628,Steven Geller,774657,170808
54654,Bustin' Loose,771969,57602
15408,XOYO,766095,33592
31972,cbeatfreakz,762543,170808
15408,XOYO,766096,33592
29213,Oval Space,755366,95767
26450,Dysfunctional,757088,13311
31972,cbeatfreakz,762556,170808
57162,True Romance,768548,87686
54453,DreamOn,771760,790
7280,Rinse,775856,72435
16910,Big Fish Afterhours,769873,674
967,fabric,761368,237
46910,Superstition,758163,4567
49879,R.B London,759061,21896
32077,Percolate,720231,2587
46910,Superstition,737103,52120
55357,Clock Strikes 13,743129,2005
51656,Spearhead Events Ltd,755664,13311
53804,Icon promotions,747161,67011
45356,SanctuaryBristol,772912,68752
14836,The Nest,757990,36034
15408,XOYO,766097,33592
41850,KURV,750967,874
23170,Joe Apted,690932,72435
47792,Prince Of Wales,749681,65362
55829,Tribal Sessions London,746237,1103
46226,Love Love Records,722428,58106
47591,Shutdown promotions,768154,69263
52863,Boss Level,770939,104554
56881,Melodus,768189,124651
13653,Bird On The Wire,764516,63354
54733,NHAC,776750,8295
16910,Big Fish Afterhours,772708,674
44444,Little Bit Different,776725,95040
1860,Lock N Load Events,762437,725
399,The Doctor's Orders,769206,1502
210,Soundcrash,772893,31313
NA,[email protected],776519,790
56435,UNDERCURRENTLDN,777887,15594
51214,Keysound Recordings,774469,95943
210,Soundcrash,761038,936
10672,Cargo London,763182,640
5377,Neil Thornton,767826,5355
50942,Abeat Events,772690,29859
60432,[email protected] LDN,816964,874
39034,We are anonymous,760092,92761
520,Bugged Out!,734244,2038
24651,The Chronic Love Foundation [CLF],755090,21896
967,fabric,763822,237
37298,The Little Festival,754751,107694
46912,Feelings,748697,60356
2163,EGG,758071,874
55357,Clock Strikes 13,744090,4567
210,Soundcrash,715640,52120
38930,Avant Garde London,764198,2587
56171,TAKE NOTE,754125,108861
2163,EGG,755013,874
46485,Byday Bynight,754732,65362
14836,The Nest,758926,36034
4659,Republic Artists,761562,874
35442,Gold Teeth,772681,88185
47392,Shuush,757611,13311
11204,Brixton Jamm,771797,1557
448,Ministry Of Sound,758382,725
15408,XOYO,747171,33592
32608,Superfiction Events,760385,30015
39765,ProudCamden,758929,67011
43609,All Together Music Ltd,770607,73730
42473,Oslo Hackney,765744,87489
399,The Doctor's Orders,761075,104554
55666,Moody,771816,108061
47822,Don't Stop Events,750471,33667
959,Simply Salacious Parties,768019,107826
55962,Stay Up Forever,751422,62301
15426,Sub Terrania,775046,1103
45298,friends of ours,757913,57602
3269,Snap Crackle & Pop,766049,108083
48596,MOVE Promotions,774849,111054
55643,GiVe iT SoMe!,746895,97265
57086,BRIXTONROCKS,767055,1656
22545,The Columbo Group,741975,106730
56416,Level 7 Records,766677,84396
51871,Solar Saturdays,767673,734
7210,Entice,765280,75768
16910,Big Fish Afterhours,772743,674
1114,Lunar Disko,770341,61205
10672,Cargo London,763189,640
5377,Neil Thornton,773641,5355
41169,xclusivetouch pr,770995,99368
57593,Sarah Harrison,773809,931
41169,xclusivetouch pr,770964,90162
3890,Renegade Hardware,775324,87686
48197,Mirage,770294,3393
15408,XOYO,766099,33592
967,fabric,741606,237
633,Jaded,761701,2587
55858,BeautifulPeopleBeautifulParty,773072,55913
53363,Balance Entertainment,770601,11563
34828,Dawn LDN,772718,13311
45897,Lightbox Nights,767653,2756
25324,undersound,736177,90592
31972,cbeatfreakz,759650,170808
37817,PARADOX LDN,766045,874
45141,SNEAK London,769874,33592
